STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TOBS
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/27/12,,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/28/12,,69
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/1/13,0,69
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/4/13,0,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/5/13,,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/6/13,,67
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/7/13,,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/8/13,,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/11/13,,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/12/13,,69
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/13/13,,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/14/13,,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/15/13,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/19/13,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/20/13,,69
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/21/13,,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/22/13,1.5,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/25/13,0,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/26/13,,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/27/13,,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/28/13,0,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/1/13,0,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/2/13,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/5/13,0,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/6/13,0,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/7/13,0,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/8/13,,66
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/11/13,1.48,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/12/13,0.02,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/13/13,0,66
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/14/13,0.03,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/15/13,0,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/27/13,,69
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/28/13,,69
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/1/13,0,66
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/2/13,0,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/3/13,0,67
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/4/13,0.02,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/5/13,0,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/8/13,,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/9/13,0.02,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/10/13,0.02,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/11/13,0,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/12/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/15/13,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/16/13,,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/17/13,,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/18/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/19/13,0,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/22/13,,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/23/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/24/13,,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/25/13,0.06,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/26/13,0,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/28/13,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/29/13,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/1/13,0.12,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/2/13,0.02,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/3/13,,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/6/13,0.02,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/9/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/10/13,0,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/13/13,,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/14/13,,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/15/13,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/16/13,0.17,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/17/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/20/13,,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/21/13,0.02,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/22/13,0.02,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/23/13,0,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/24/13,0,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/3/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/4/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/5/13,0.02,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/6/13,0,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/7/13,0,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/10/13,0,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/12/13,,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/13/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/14/13,,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/17/13,,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/18/13,0.08,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/19/13,0,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/20/13,0.04,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/21/13,0.08,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/25/13,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/26/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/27/13,0.01,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/28/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/1/13,0.03,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/2/13,0.04,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/3/13,0.08,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/5/13,,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/8/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/9/13,,82
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/10/13,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/11/13,,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/12/13,0.04,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/16/13,0,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/17/13,0.02,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/18/13,,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/23/13,0.26,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/24/13,0.02,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/25/13,0.01,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/30/13,,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/31/13,,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/1/13,0.5,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/2/13,0.02,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/5/13,,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/6/13,,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/7/13,,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/8/13,0,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/9/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/12/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/13/13,0,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/14/13,0.04,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/15/13,0,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/19/13,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/20/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/21/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/22/13,,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/26/13,,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/27/13,0,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/28/13,0,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/29/13,0.05,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/3/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/4/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/5/13,0,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/6/13,0,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/9/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/10/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/11/13,0,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/12/13,0,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/13/13,0.3,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/16/13,,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/17/13,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/18/13,,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/19/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/20/13,0,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/26/13,0.2,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/27/13,0.03,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,9/30/13,,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/1/13,,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/2/13,,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/3/13,0,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/4/13,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/7/13,,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/8/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/11/13,0,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/14/13,,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/15/13,,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/16/13,0.05,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/17/13,0,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/18/13,0,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/22/13,0,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/23/13,0,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/24/13,0,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/25/13,,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/28/13,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/29/13,0,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/30/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,10/31/13,0,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/1/13,0,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/4/13,,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/5/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/6/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/7/13,0,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/8/13,,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/14/13,0,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/15/13,0.2,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/18/13,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/19/13,,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/20/13,,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/21/13,0,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/22/13,0,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/25/13,,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/26/13,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,11/27/13,0,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/2/13,,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/3/13,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/4/13,,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/5/13,0,67
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/6/13,0.02,69
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/9/13,,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/10/13,0,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/11/13,0,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/12/13,0,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/13/13,0,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/16/13,,67
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/17/13,0.02,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/18/13,,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/19/13,,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/20/13,,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/23/13,,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/24/13,,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/26/13,,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/27/13,0,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,12/28/13,,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/2/14,,69
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/3/14,0.63,67
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/6/14,,63
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/7/14,0,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/8/14,0,66
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/9/14,,63
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/21/14,,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/22/14,0.25,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/23/14,0,61
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/24/14,,60
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/27/14,,67
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/28/14,0.14,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/29/14,0.47,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1/30/14,0.05,66
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/3/14,,67
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/4/14,,67
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/5/14,0.35,69
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/6/14,,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/7/14,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/10/14,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/11/14,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/12/14,0,67
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/13/14,0,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/14/14,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/19/14,0.02,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/20/14,0,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/21/14,0,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/24/14,,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/25/14,0,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/26/14,0,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2/28/14,0.03,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/3/14,,69
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/4/14,0,67
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/5/14,0,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/6/14,0,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/7/14,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/10/14,1.65,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/11/14,0.78,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/12/14,,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/13/14,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/14/14,,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/27/14,,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/28/14,0,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,3/31/14,,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/1/14,0.13,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/2/14,0.02,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/3/14,0.03,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/4/14,0,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/7/14,,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/8/14,0,71
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/9/14,0,70
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/10/14,0,68
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/11/14,0,72
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/14/14,,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/15/14,,73
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/16/14,0.06,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/17/14,,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/21/14,,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/22/14,0.09,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/23/14,0,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/24/14,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/28/14,,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,4/29/14,,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/2/14,0,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/5/14,,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/6/14,0.72,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/7/14,0.03,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/8/14,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/9/14,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/12/14,,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/13/14,,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/14/14,0,75
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/15/14,0,76
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/16/14,0,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/19/14,,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/20/14,0.01,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/21/14,0.26,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/22/14,0,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/23/14,0,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/27/14,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/28/14,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,5/29/14,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/2/14,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/3/14,0,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/4/14,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/5/14,,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/6/14,,74
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/9/14,,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/10/14,0,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/12/14,,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/13/14,0,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/16/14,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/17/14,0.2,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/18/14,0,78
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/19/14,0.01,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/20/14,0.14,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,6/27/14,0,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/3/14,,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/7/14,,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/8/14,,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/9/14,,77
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/10/14,,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/11/14,,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/14/14,,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/15/14,0,82
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/16/14,0,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/17/14,0.02,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/18/14,0,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/21/14,,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/22/14,,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/23/14,,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/24/14,,79
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/25/14,0,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/28/14,,80
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/29/14,0,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/30/14,0,83
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,7/31/14,,81
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,8/11/14,,81
